EnsemblID	patMutRate	matMutRate	pat_quant	mat_quant	male_CPM_log2geoMean	female_CPM_log2geoMean
ENSG00000114200	4.65968749029232e-05	1.55322916343077e-05	1	1	0.096510445260072	0.312155699152411
ENSG00000248098	7.37191301142646e-05	3.68595650571323e-05	3	3	4.11143445475794	4.200727873482
ENSG00000083123	4.17690007184268e-05	4.17690007184268e-06	3	3	2.93098861844885	4.03976541879411
ENSG00000103507	0	0	3	4	4.50449192567851	4.82578977575198
ENSG00000142867	0	0	3	3	3.23091013648556	3.72820043921947
ENSG00000119866	1.93434822136681e-05	2.90152233205022e-05	2	1	1.0985225351075	0.763691093338191
ENSG00000127152	9.72857281836755e-05	1.94571456367351e-05	1	1	0.304563440933208	0.628906839052881
ENSG00000171791	4.07441926792872e-05	1.01860481698218e-05	1	1	0.300140794616834	0.626661023715341
ENSG00000140379	0	0	1	1	0.230705157627258	0.139417381319131
ENSG00000171552	1.68078526287481e-05	0	4	3	4.95141892780516	4.15979555991056
ENSG00000137875	0	0	1	2	0.227930679837021	1.54795704356753
ENSG00000153094	0	0	2	3	2.58444987318974	3.12383672879209
ENSG00000126453	0	0	4	4	6.16650199927932	5.9493439440685
ENSG00000099968	1.96707122764915e-05	3.93414245529831e-05	4	4	5.47397994153171	4.91671201324719
ENSG00000121380	4.97552662839657e-05	0	1	1	0.0485646267313912	0.0559182433657482
ENSG00000188761	0	0	1	1	0.0151546288684064	0.0679171271897987
ENSG00000129473	0	0	2	1	1.06311196608106	0.724555477814393
ENSG00000258643	0	0	1	1	0	0.0070684436916524
ENSG00000069399	0	0	2	2	1.95562395942574	2.43501058331756
ENSG00000113916	0.000123350191192796	8.22334607951976e-05	2	1	0.710193359127451	0.719700178072954
ENSG00000161940	0	0	2	2	2.14446155016001	1.36032379172636
ENSG00000110987	0	2.35183443085607e-05	3	3	4.3632404599042	4.2283547820429
ENSG00000106635	4.6888920148169e-05	0	4	4	5.61716717463432	5.35807868398953
ENSG00000099385	3.30332810306384e-05	0	2	2	2.47175550664537	2.61592812405792
ENSG00000116128	3.54605737520833e-05	0	2	3	2.47874349923958	2.77582695573023
ENSG00000186174	3.13381385145722e-05	0	2	2	1.31465368122702	1.19838076218246
ENSG00000029363	0	0	4	4	7.43289023381497	7.34866527579023
ENSG00000135697	7.64044085343724e-05	3.82022042671862e-05	1	1	0.0300329562069319	0.249579813864128
ENSG00000197580	2.03744829974939e-05	0	1	2	0.317445038727661	1.04734001776869
ENSG00000186716	2.89490063253579e-05	7.23725158133947e-06	3	3	3.11616624549281	2.9363992358618
ENSG00000074582	0	0	3	3	3.53295190817032	3.54518293836252
ENSG00000161267	1.61430923707745e-05	1.61430923707745e-05	2	2	0.719216444619922	1.09867928570351
ENSG00000164039	4.48853180124781e-05	0	3	3	3.99385360412748	3.82133571070863
ENSG00000100739	0	0	1	1	0.125071527365342	0.0677584705624697
ENSG00000168398	0	5.06842372022301e-05	1	1	0	0
ENSG00000176697	0	4.47133871881241e-05	1	1	0.290421584782504	0.316791218188073
ENSG00000145734	4.46356835508579e-05	3.57085468406863e-05	4	4	5.13343111652328	5.42705923286616
ENSG00000166546	1.51242456782468e-05	0	1	1	0.155711514512141	0.456188667143381
ENSG00000126581	0	0	3	3	3.23369929084352	3.75601693852655
ENSG00000183092	1.99668550206657e-05	0	1	1	0.468256636598077	0.681423975891019
ENSG00000178409	1.99350118613321e-05	1.99350118613321e-05	2	2	1.63005426164837	2.3091783075496
ENSG00000188848	2.37993240991956e-05	0	4	4	5.64313737167557	4.71402299838355
ENSG00000162373	4.04538926758227e-05	0	3	3	3.41756611746754	2.87520002998615
ENSG00000151917	2.76969948760559e-05	1.3848497438028e-05	2	2	1.84631711744101	2.45455913180363
ENSG00000165626	4.42140401684555e-05	0	2	3	2.24788040105114	2.82488939877086
ENSG00000167995	0	0	2	2	1.07146430310825	1.66382729568203
ENSG00000039987	0	0	1	1	0.0688998061143122	0.135794086972465
ENSG00000127325	8.92092492149586e-05	1.78418498429917e-05	1	1	0	0.0434935145572373
ENSG00000142959	0	0	1	1	0.134796795094902	0.560393419697894
ENSG00000105829	4.80561295593253e-05	0	4	4	4.6462472991228	5.50198460906612
ENSG00000177951	3.10501148854251e-05	0	4	4	4.82049331919107	4.81935491274868
ENSG00000103429	0	0	4	4	7.23167982038652	5.82659718539129
ENSG00000125864	3.98925560490412e-05	1.32975186830138e-05	3	3	3.55336462242369	3.61145218215804
ENSG00000242252	0	0	1	1	0.130324685979896	0.0528492650584269
ENSG00000180828	0	0	1	1	0.113056395834208	0.473611208699678
ENSG00000134107	0	0	2	2	1.67342993652918	2.60083999230535
ENSG00000123095	0	0	1	1	0.222495329619591	0.456485172651518
ENSG00000145692	0	0	2	2	0.805164949692759	0.996047595067673
ENSG00000132840	0	0	2	2	0.915187781084899	1.45123779007478
ENSG00000122870	1.26090286949971e-05	9.45677152124779e-06	1	2	0.521546545977236	0.968213911034122
ENSG00000151746	5.07020422058286e-05	1.08647233298204e-05	3	3	4.11210513786023	3.71518198336705
ENSG00000185963	5.61230216634864e-05	1.87076738878288e-05	3	3	3.45233067754684	3.72078878040002
ENSG00000015475	4.93218249075216e-05	2.46609124537608e-05	3	3	2.65961474792651	3.17654517486562
ENSG00000100290	0.000105490795928055	0	2	2	1.85350282204426	1.95756470807854
ENSG00000136717	5.06525739949685e-05	0	4	4	6.56590383127595	5.9480571488478
ENSG00000110934	2.29753015508329e-05	4.59506031016657e-05	2	2	2.17549017332595	2.52512648254454
ENSG00000147439	6.16130291018874e-05	2.05376763672958e-05	2	2	1.61461601110374	2.23409851926643
ENSG00000110330	6.44579089854325e-05	0	4	4	5.33073469041364	5.39729555336996
ENSG00000023445	0	4.55663902305659e-05	1	1	0.0577179278417012	0.078019342894476
ENSG00000089685	0	0	4	4	5.81418045088993	5.60616899807483
ENSG00000115760	4.20600234771404e-05	1.52945539916874e-05	4	4	5.4800657976605	4.81215902065294
ENSG00000101197	0	0	1	2	0.399375845180135	1.05270630775188
ENSG00000134897	0.000117969044922612	2.35938089845225e-05	2	2	0.856838470663595	1.57527674529831
ENSG00000166619	0	2.82214821922447e-05	4	4	5.56436852559599	5.255678485861
ENSG00000136573	9.02608538676776e-05	5.157763078153e-05	1	1	0.0485646267313912	0.173206608242344
ENSG00000197299	3.03828235770711e-05	1.01276078590237e-05	3	3	3.31309329689256	3.65338534799033
ENSG00000108578	0	0	4	4	6.90085110099811	5.38371058543025
ENSG00000095585	1.21425535790177e-05	0	1	1	0.0490878956194093	0.155659989764472
ENSG00000135441	0	0	3	4	4.44509443547526	5.39054578778385
ENSG00000196072	0	0	4	4	4.59834161283488	5.25360672723306
ENSG00000189114	5.25251464138456e-05	2.62625732069228e-05	2	2	2.17577802277446	2.00731193152634
ENSG00000186222	0	0	4	3	5.14424013247992	3.9031641518702
ENSG00000188428	1.97021041847269e-05	0	3	2	2.76609102981864	2.32502632003661
ENSG00000104164	0	0	3	3	3.28515363281585	3.08979382964068
ENSG00000106605	8.2223318533136e-05	0	4	4	4.53570601118699	4.93961335444165
ENSG00000090013	5.56823876607829e-05	0	2	3	2.54987550584275	2.8083972137591
ENSG00000117475	3.50213630314492e-05	0	3	3	4.40164377255498	3.9165258672818
ENSG00000104081	4.76758045292014e-05	4.76758045292014e-05	3	2	3.19000109487004	2.37632370094739
ENSG00000168283	9.63391136801541e-05	0	4	4	5.67297355010531	4.74719779772235
ENSG00000168487	2.12003646462719e-05	2.12003646462719e-05	2	2	1.13026167042826	1.59441143287532
ENSG00000163217	9.54836245583882e-05	0	1	1	0	0.0127382987201628
ENSG00000125845	0.000159235668789809	7.96178343949045e-05	2	2	0.629787617134641	1.12323974978713
ENSG00000138756	1.42854081698249e-05	7.14270408491247e-06	2	2	1.11325959221366	2.26846522571317
ENSG00000152785	0.000111565637783563	0	1	1	0.179496011110759	0.0575718936317849
ENSG00000125378	0	0	2	2	1.39012122087356	1.59134700343827
ENSG00000112175	3.282347534957e-05	8.2058688373925e-06	1	1	0.0299620030324964	0.0103075512398102
ENSG00000153162	4.5028818443804e-05	6.43268834911486e-06	1	1	0.526556079627657	0.520008980369216
ENSG00000101144	3.06861421382104e-05	2.04574280921403e-05	2	2	1.67357097427617	1.44084963193061
ENSG00000183682	0	0	1	2	0.486570244134187	0.857702221731093
ENSG00000116985	6.71118418845005e-05	0	1	1	0.253999291538863	0.629226864182223
ENSG00000164619	1.98499344952162e-05	1.19099606971297e-05	1	1	0.440599473956946	0.460216367588691
ENSG00000107779	2.84270193133169e-05	5.68540386266338e-06	3	3	3.78898953505527	3.73633233388329
ENSG00000138696	5.50061881961721e-05	1.50016876898651e-05	2	2	2.15678422512969	2.07386327308402
ENSG00000204217	4.18471324252506e-05	5.23089155315632e-06	2	2	2.35596283389285	2.67302458178456
ENSG00000165733	1.91927528165365e-05	0	4	4	4.70894375620908	4.80101388091265
ENSG00000169594	0.000104239054899236	0	3	3	3.56007849188257	3.77869577388353
ENSG00000173068	4.78718774479937e-05	1.52319610061798e-05	3	3	4.35679163357005	3.74757314975412
ENSG00000113734	0.000100467172351434	5.02335861757171e-05	3	3	4.31308113431797	4.25204863494633
ENSG00000140299	3.3146607444728e-05	0	4	4	4.77275805973578	5.2243712897161
ENSG00000176171	0.00014002660505496	0	4	4	7.7875686418	7.95974350699135
ENSG00000104765	5.79652539706199e-05	8.28075056723141e-06	4	4	6.58209067213862	6.91641823678083
ENSG00000163141	0	0	1	1	0.0999246167133471	0.437873190067252
ENSG00000144857	3.92695857058708e-05	1.30898619019569e-05	2	2	0.750986443376165	1.84953922711143
ENSG00000145919	0.000105097214923805	0.000105097214923805	4	4	5.98004773333503	5.68414627874962
ENSG00000038219	3.3919576683683e-05	0	4	4	4.61718973376	4.50716462656939
ENSG00000228075	0.000300842358604091	0	1	1	0.0524124083276915	0.10075376993437
ENSG00000176720	4.5475216007276e-05	0	2	2	1.79061452150598	1.72475318023514
ENSG00000178096	0	0	3	3	3.16421182572312	3.03421462040582
ENSG00000163170	0	0	4	4	5.76769527531603	6.41011271763873
ENSG00000152430	6.68583272046533e-05	0	1	2	0.151114573087535	1.60159297643064
ENSG00000136122	3.52671486510316e-05	0	2	3	2.20809771271388	2.82664971417435
ENSG00000172331	0	0	3	3	3.13964902997866	3.88807485923822
ENSG00000137274	0	0	4	3	5.04526943364215	4.24787622844206
ENSG00000101425	0.000120318844939089	0	1	1	0.0382699225966907	0.147831605627445
ENSG00000131050	0	0	1	1	0.271783380174164	0.419807883825169
ENSG00000125999	2.77323275742533e-05	2.77323275742533e-05	1	1	0.0767563708650446	0.00319102297706741
ENSG00000078898	0	0	1	1	0.0440372890988956	0.0383952004843896
ENSG00000186190	0.000150791656195024	0	2	1	0.710242141609396	0.130356600465227
ENSG00000186191	3.12168321158769e-05	0	1	1	0.059092905714989	0.140129062486488
ENSG00000184459	3.9553050529022e-05	1.9776525264511e-05	1	1	0	0.00395882837449413
ENSG00000162813	0	0	3	3	3.13961770484396	3.02132922311725
ENSG00000171634	2.5209872185948e-05	0	4	4	6.40279070603553	6.13622575958599
ENSG00000157764	3.40645864559204e-05	0	3	4	4.28313598333158	4.71886262972258
ENSG00000089234	0	2.28357425041675e-05	4	4	4.90383690563535	5.12853149502578
ENSG00000106009	0.000112321689318207	0.000112321689318207	4	4	5.57325715600341	5.14173931409937
ENSG00000012048	3.17899321284949e-05	0	4	4	4.80340180319988	5.24682519162263
ENSG00000139618	5.87399114202136e-05	0	4	4	5.18447524006344	5.33392246841722
ENSG00000100425	9.21879897486955e-05	0	3	3	2.9948357231197	2.99571820885134
ENSG00000204256	0.000155014726399008	0	4	4	6.69445833296942	6.2151465229209
ENSG00000169925	0.000183183733284484	0	4	4	4.75816793127587	5.31524015663544
ENSG00000141867	3.09846935613807e-05	0	4	4	6.72346976092982	5.74730271272276
ENSG00000166164	5.413598960589e-05	1.804532986863e-05	4	4	7.77893663205254	7.11425243672797
ENSG00000112983	2.55460467492655e-05	0	4	4	5.39540873150322	5.36177483551965
ENSG00000028310	4.8023819814628e-05	0	4	4	4.56186211343522	5.09837178047296
ENSG00000137948	1.54019129175844e-05	1.54019129175844e-05	3	3	4.15788070672589	4.42065530175155
ENSG00000185024	6.4097770465884e-05	2.1365923488628e-05	3	3	3.58177581192294	3.07003510402297
ENSG00000104221	0	0	3	3	4.33682201290446	4.44632071329197
ENSG00000164713	6.90238304774723e-05	0	4	4	6.74503512046943	7.63826767938139
ENSG00000184992	5.34544968595483e-05	0	4	3	4.51509489314551	3.65502298450554
ENSG00000182685	0	0	2	2	1.75018848694957	0.910667115263682
ENSG00000078725	2.31658442791948e-05	1.85326754233558e-05	2	2	1.14451891749441	1.09672792408669
ENSG00000198797	2.69268397763277e-05	0	1	1	0.129357010223252	0.108844407621075
ENSG00000162670	2.89100136402701e-05	1.83972814074446e-05	1	1	0.258776789726997	0.571116693880986
ENSG00000136492	3.80294239085555e-05	5.43277484407936e-06	2	3	2.12332327866892	3.24427278238575
ENSG00000113460	0	0	4	4	6.2155786832468	6.23972719186003
ENSG00000254999	0	0	4	4	8.02016521411048	7.39705705365063
ENSG00000174744	0.000256772371292849	0	4	4	4.74648117905798	4.88896271373067
ENSG00000100916	2.83221932706469e-05	9.44073109021563e-06	3	3	3.36324816181011	3.47487488219283
ENSG00000162819	4.41715623481603e-05	0	3	3	3.65650202484554	3.84303830967869
ENSG00000156983	0	0	3	3	3.86452254237552	3.75949684525609
ENSG00000096070	0	0	3	3	3.21828778442485	3.27272206020264
ENSG00000160469	3.29055610398157e-05	0	2	2	1.67288200173127	1.54967265568617
ENSG00000174672	5.9411528807165e-05	5.9411528807165e-05	2	1	0.76167348614199	0.783602599711598
ENSG00000185658	5.84744028301611e-05	7.30930035377014e-06	4	4	6.32683402106372	7.12828338672748
ENSG00000168000	0	0	4	4	6.24980410939913	5.66761368484997
ENSG00000160058	0	0	4	4	4.93568723419369	4.93192365146723
ENSG00000172270	8.20546483958316e-05	8.20546483958316e-05	4	4	9.62395927693905	9.35400174049758
ENSG00000164061	1.7173720772474e-05	0	2	2	1.33501939416009	1.50431067868918
ENSG00000162399	5.52028705492686e-05	0.000110405741098537	1	1	0.152109085439383	0.22957341272129
ENSG00000119411	4.62320850670365e-05	0	4	3	5.70688583254775	4.04056660195794
ENSG00000109743	2.83824823319047e-05	2.83824823319047e-05	3	3	3.30493159296761	2.7699450761291
ENSG00000130303	0	0	1	2	0.464282024349389	1.88773443440788
ENSG00000095564	7.45177305625157e-05	9.31471632031447e-06	3	3	3.68359718903168	4.08072037115679
ENSG00000064726	1.96997754225602e-05	1.96997754225602e-05	3	3	3.23928890118129	3.83940524252988
ENSG00000148925	3.98623420454696e-05	1.32874473484899e-05	4	4	5.00553881741604	5.56374000009401
ENSG00000151136	4.69217843181532e-05	8.79783455965372e-06	1	1	0.0991989435997818	0.521958326665301
ENSG00000138152	5.98623166716552e-05	1.49655791679138e-05	1	1	0.0428004640646449	0
ENSG00000204347	0	0	3	2	3.62473536536603	2.41917259652422
ENSG00000233436	0	0	1	2	0.257165789475445	0.886995144343635
ENSG00000222009	0	0.000141803743618832	1	1	0.189826735892275	0.233335513187322
ENSG00000133243	8.16176620620702e-05	0	2	2	1.2508448529518	2.33995809069134
ENSG00000132640	5.57926744218484e-05	0	3	3	3.40188604731254	3.43908082915188
ENSG00000184887	0	0	3	3	3.28290413068656	3.39062711007889
ENSG00000011114	4.1895345427123e-05	1.04738363567808e-05	4	3	4.90745689383204	4.3645096913427
ENSG00000183826	3.18274696525077e-05	6.36549393050154e-06	2	2	2.17499850752803	2.10402445865018
ENSG00000174808	8.04003939619304e-05	2.01000984904826e-05	1	1	0.209677645968165	0.101885067316912
ENSG00000169814	3.30942275393614e-05	0	3	2	3.11434635364865	2.54979423288242
ENSG00000145741	0	0	4	4	9.78459939845033	9.53528348621753
ENSG00000134717	0	0	4	4	8.05322523489425	7.95634189403017
ENSG00000133639	0	0	4	4	5.09676237677661	5.82032025056236
ENSG00000159388	0	0	2	2	0.91643190048365	1.34046399158559
ENSG00000154640	0	0	4	4	6.72812267730457	7.58702909034456
ENSG00000137707	0	0	1	2	0.157769734132544	1.04919692317687
ENSG00000186265	2.82063577130285e-05	2.82063577130285e-05	1	1	0.008474131481109	0.0319015620322226
ENSG00000124557	0	0	1	1	0.00668049738729741	0.163818029151213
ENSG00000112763	0	0	3	3	3.50007610555708	3.45556939792067
ENSG00000124508	8.48968503268529e-05	0	2	2	1.25466047696883	0.9382455403811
ENSG00000026950	7.7106947335955e-05	0	1	1	0.318375507667141	0.119048760380052
ENSG00000186470	7.60340632603406e-05	0	2	1	0.800237520246214	0.451817593204149
ENSG00000111801	7.72857253265322e-05	0	1	1	0.0802298732531439	0.243127385769727
ENSG00000168903	0	0	1	1	0	0
ENSG00000113303	3.87124247527244e-05	0	1	1	0.171665203981054	0.0314574505651434
ENSG00000165810	0	4.73036896877956e-05	3	3	3.21934449292791	2.85994314245167
ENSG00000166167	2.4657142434449e-05	2.4657142434449e-05	3	3	3.89775011297427	4.38603109696106
ENSG00000169679	2.46840442338073e-05	0	3	4	4.40834972069819	5.05490560723676
ENSG00000156970	3.32961526295637e-05	0	3	4	4.32371624972427	5.14786124884785
ENSG00000154473	0	0	4	4	7.59645622201814	7.81469765217719
ENSG00000137656	4.03242066212347e-05	0	4	3	4.566216698603	4.3877282409184
ENSG00000106245	0	0	4	4	6.29667467374924	6.79899035030024
ENSG00000112276	0	2.50344223307047e-05	2	2	2.24722242273436	2.37020013900916
ENSG00000112578	0	0	4	4	5.1807882268477	4.79957153529305
ENSG00000082153	0	0	4	4	7.94980841482337	7.87021176396396
ENSG00000136261	4.96910870753482e-05	1.65636956917827e-05	3	3	3.09565302409924	3.72996492123347
ENSG00000214688	3.82804425219156e-05	3.82804425219156e-05	1	1	0.0311372879504995	0.0311577363927768
ENSG00000183559	0	0	1	1	0	0
ENSG00000178645	0	0	1	1	0.130822985642804	0.528986394991439
ENSG00000203942	0	0	1	1	0	0
ENSG00000179133	4.94591290953925e-05	1.41311797415407e-05	1	2	0.259489839017333	1.08643754328173
ENSG00000165863	0.000152346130408288	0	2	2	1.87425272408379	1.52728347134531
ENSG00000119965	4.27606260155649e-05	0	3	3	2.90854508104372	3.3125211851977
ENSG00000154493	4.02826228821411e-05	1.61130491528564e-05	1	1	0.0233524588196344	0
ENSG00000120055	0	0	2	2	0.971484136864039	1.31256294889515
ENSG00000137720	0	0	4	3	4.81151722810467	3.89321138259654
ENSG00000176029	0.000232360003098133	0	1	1	0.0233524588196344	0.206602752618734
ENSG00000110665	0	0	1	1	0	0.00849790933080691
ENSG00000171067	0	0	3	4	3.40083406705196	4.53688604171146
ENSG00000149300	0	0	1	1	0.200153611562096	0.285811424302614
ENSG00000150750	7.38970859915757e-05	2.46323619971919e-05	1	1	0.0547841304924899	0.127994976661651
ENSG00000182919	0	0	3	3	4.13283667455157	4.19667086026579
ENSG00000110696	6.20728183128608e-05	6.89697981254009e-06	4	4	7.77515867189559	8.47005103321335
ENSG00000166323	2.51863792061253e-05	1.8889784404594e-05	3	4	4.00703540379399	4.92159522795289
ENSG00000175573	0	0	3	3	3.75481160590703	3.55625992192095
ENSG00000180425	0	0	2	2	2.35663504768436	2.36139343294057
ENSG00000173715	0	1.0101520278802e-05	3	3	3.18719475216469	3.66225664746984
ENSG00000173237	0.000577034045008655	0	1	1	0.0162198241734432	0.0231650678902439
ENSG00000185742	0	0	1	1	0.0229003215607406	0.0956976027738435
ENSG00000205177	0.000780335544284042	0	1	2	0.493802280282979	1.05221564616028
ENSG00000234776	0	0	1	1	0	0.0320117729975003
ENSG00000187479	0	0	1	1	0.504841294941553	0.825762997745602
ENSG00000257057	0	0	2	2	0.735388605534725	0.986538912753408
ENSG00000133641	6.13045610593428e-05	0	3	4	4.42189608816071	5.17653440522103
ENSG00000047621	0	0	3	3	3.85675931711415	4.20302666074222
ENSG00000180116	4.2923521016429e-05	7.15392016940483e-06	2	2	1.18501028244717	1.93431113624788
ENSG00000179088	4.25973543170482e-05	3.87248675609529e-06	1	1	0.227741420378224	0.393598968032442
ENSG00000157895	0.000124984376952881	0	3	3	3.74411050132987	3.30641269016591
ENSG00000165805	1.8519547382262e-05	0	1	1	0.0750376772056481	0.0970306933024577
ENSG00000177627	0	7.13215890450039e-05	1	1	0.0215979611643537	0.0222183451173119
ENSG00000185306	2.48457493063895e-05	0	3	2	3.00702709684242	2.00886140266036
ENSG00000111678	0	0	4	4	7.15566123578362	6.62607499182417
ENSG00000182993	2.91661400558045e-05	1.94440933705364e-05	2	2	2.45287000439823	2.19168396713607
ENSG00000204954	0	0	3	4	4.28714677564742	4.69816887300153
ENSG00000235162	4.98616339657451e-05	1.24654084914363e-05	4	4	6.58678265000443	6.66398813608969
ENSG00000174456	2.14619908142679e-05	0	3	3	3.7073767825798	2.84263108727865
ENSG00000179933	0	0	4	4	5.67825030511995	5.42343933608155
ENSG00000227051	1.83284457478006e-05	0	1	1	0.318479100140961	0.267505617127957
